id,qid1,qid2,answer1,answer2,is_duplicate
3223,6447,6448,Akankah peluru yang disabotase (senapan) dengan andal mencegah/mengalahkan pencocokan alur balistik?,Bagaimana kemegahan seorang psikopat bertahan saat menghadapi kekalahan?,0
3224,6449,6450,Bagaimana cara kerja kapasitor pada kipas?,Bagaimana Anda mengganti kapasitor kipas langit-langit Anda?,0
3225,6451,6452,Apa perbedaan utama antara C++ dan Java?,Apa perbedaan antara Java RMI dan java.net?,0
3226,6453,6454,Kamera mana yang lebih baik..Nikon coolpix a100 atau Sony cybershot w830?,Apakah Apple TV mampu meningkatkan resolusi video menjadi 1080p jika video tersebut dikirim melalui AirPlay dalam resolusi kurang dari 1080p?,0
3227,6455,6456,Apa sumber daya terbaik untuk mempelajari C#?,Apa cara terbaik untuk belajar C#?,0
3228,6457,6458,Bagaimana orang miskin membantu para miliarder?,Bagaimana orang miliarder membantu orang miskin?,0
3229,6459,6460,Torrent tidak berfungsi?,Mengapa gaya angin dan seismik tidak bekerja pada saat yang bersamaan?,0
3230,6461,6462,Apa momen kereta luncur terbaik dalam sejarah kriket?,Apa saja contoh sledging terbaik (atau terburuk) di kriket?,1
3231,6463,6464,Apa saja film terbaik sepanjang masa yang harus saya tonton (animasi dipersilakan)?,Apa film terbaik sepanjang masa untuk ditonton?,1
3232,6465,6466,Apa arti lirik Holosen Bon Iver?,"Apa arti lirik ""Aku bisa memanggilmu Betty""?",0
3233,6467,6468,Bagaimana cara meningkatkan skor PTE Academic Writing?,Bagaimana saya dapat meningkatkan skor saya dalam keterampilan komunikatif menulis Akademik PTE dalam seminggu?,1
3234,6469,6470,Bagaimana rasanya menjadi 1 persen kaya di Amerika?,Bagaimana rasanya menjadi kaya dalam 1% kaya?,0
3235,6471,6472,Apa saja lima rukun Islam itu?,Apa Lima Rukun Islam itu?,1
3236,6473,6474,"Jika Anda adalah binatang, Anda akan menjadi binatang yang mana?","Jika Anda akan menjadi binatang, Anda akan menjadi apa dan mengapa?",1
3237,6475,6476,"Bagaimana cara menjual rumah saya di Coimbatore, India tanpa bantuan broker?","Di Amerika Serikat, bisakah broker menjual rumah atau apartemen baru? Mengapa atau mengapa tidak?",0
3238,6477,6478,Apa perbedaan antara teknik ilmu komputer dan teknologi informasi?,"Apa perbedaan antara ilmu komputer, ilmu dan teknik komputer, teknologi informasi, dan teknik komputer?",0
3239,6479,6480,Apa saja hal-hal kecil yang diketahui tentang beberapa logo terkenal?,Apa logo terbaik yang pernah dibuat?,0
3240,6481,6482,Apa saja hal-hal gila yang mungkin dilakukan manusia jika dia menyadari kapasitas penuh otak?,Mengapa otak kita membuat kita berasumsi bahwa kita selalu benar meskipun kita tahu bahwa kita tidak benar?,0
3241,6483,6484,Bagimu apa arti hidup?,Apa sebenarnya arti hidup?,1
3242,6485,6486,Berapa yang akan Anda bayar untuk domain CCNA.co?,Berapa Anda akan membayar untuk domain jooko.co?,0
3243,6487,6488,"Dob- 11–04–1988 waktu - 13:47 tempat- Jodhpur (Rajasthan), India Ke arah karir mana saya harus pergi untuk mendapatkan kepuasan? Tolong bantu para peramal",Bisakah saya berhasil dalam ujian pegawai negeri negara bagian atau pusat? Dapatkah seseorang memprediksi untuk saya?,0
3244,6489,6490,Bisakah Anda hamil tanpa dibuahi?,Bisakah Anda hamil tanpa serviks?,0
3245,6491,6492,Apa pendapat Anda tentang PickUp Artists (PUA) terbaru seperti Neil Strauss dan Mystery? Apakah teknik mereka berhasil?,Bagaimana seseorang bisa mengadaptasi teknik pick-up artist (PUA) untuk bekerja pada wanita seperti Helen Keller?,0
3246,6493,6494,Bagaimana cara mengatasi rasa rendah diri?,"Finlandia, Norwegia, dan Swedia memiliki sesuatu yang disebut ""Freedom to Roam"". Apakah Denmark menjunjung tinggi undang-undang yang sama?",0
3247,6495,6496,Pernahkah panda diketahui menyerang orang atau karena perilaku kekerasan?,Bisakah panda meresmikan pernikahan?,0
3248,6497,6498,Apa yang kamu lakukan saat tidak bisa tidur?,Apa yang harus saya lakukan ketika saya tidak bisa tidur?,1
3249,6499,6500,"Jika teropong dipasang di laras, bagaimana Anda membidiknya?","Ketika Anda menembakkan senapan lingkup, mengapa peluru selalu mengenai tempat bidikan lingkup ditempatkan jika lingkup berada di atas laras?",0
3250,6501,6502,"Mengapa cahaya menembus kaca tetapi tidak menembus benda-benda seperti besi, emas, dan lainnya? Apa yang membuat sesuatu transparan?",Apa yang memungkinkan kita melihat melalui kaca & apa yang membuat benda transparan?,0
3251,6503,6504,"Jika Azerbaijan dan Armenia berperang, siapa yang akan menang?",Akan seperti apa dunia jika Nazi Jerman tidak pernah kalah perang?,0
3252,6505,6506,Apa model pendapatan untuk Flat.to?,Apa itu model pendapatan?,0
3253,6507,6508,Apa saja kisah dan pengalaman pribadi Anda dengan natal Jupiter retrograde?,Apa saja kisah dan pengalaman pribadi Anda dengan natal Pluto Retrograde?,0
3254,6509,6510,Mengapa momen dipol menurunkan golongan menjadi NH3>PH3>ArH3>SbH3>BiH3?,Bisakah saya melakukan internet banking akun India dari aljir?,0
3255,6511,6512,Apakah mungkin untuk me-root iPhone?,"Dari mana istilah ""rule of thumb"" berasal?",0
3256,6513,6514,Bisakah saya mengintegrasikan Moss dengan Django?,Bagaimana cara mengintegrasikan Django dengan Mongodb?,0
3257,6515,6516,Apa yang akan Anda lakukan jika Anda memiliki kekuatan dan uang yang tidak terbatas?,Apa yang akan Anda lakukan jika Anda memiliki sumber kekayaan yang tidak terbatas?,1
3258,6517,6518,Apa perbedaan antara objektif dan subjektif?,Apa perbedaan antara pertanyaan subjektif dan pertanyaan objektif dalam ujian?,0
3259,6519,6520,Bagaimana cara kerja crowdfunding?,Bagaimana cara kerja portal/situs web crowdfunding?,1
3260,6521,6522,Bagaimana tempat wisata di Dataran Tinggi Skandinavia dibandingkan dengan tempat wisata di Luksemburg?,Bagaimana tempat wisata di Dataran Tinggi Skandinavia dibandingkan dengan tempat wisata di Belanda?,0
3261,6523,6524,Apa saja contoh spesies yang terancam punah di bioma kaparal?,Apa spesies yang terancam punah di bioma Chaparral?,1
3262,6525,6526,Saya sangat mengagumi seseorang bagaimana menjadikannya teman saya?,Percakapan dan pertanyaan seperti apa yang harus Anda tanyakan kepada orang tua pasangan Anda?,0
3263,6527,6528,Bagaimana pelarangan uang kertas 500 dan 1000 rupee membantu mengidentifikasi uang hitam dan korupsi?,Bagaimana pengikisan uang kertas 500 dan 1000 rupee akan membantu membatasi korupsi dan uang gelap?,1
3264,6529,6530,Terlalu Banyak Sesuatu Itu Buruk. Apakah Anda memiliki pengalaman bahwa terlalu banyak dari Quora buruk bagi Anda?,Apakah terlalu banyak di Quora adalah hal yang buruk?,1
3265,6531,6532,Apa artinya jika mobil Anda tidak mau hidup dan terdengar bunyi klik?,Mengapa mobil saya mengeluarkan suara mendengung saat mengemudi? Apa artinya?,0
3266,6533,6534,Persamaan mana dalam relativitas umum yang meramalkan keberadaan lubang hitam?,"Meskipun berkas cahaya yang memantul di antara dua lempeng di dalam jam sering digunakan untuk menjelaskan pelebaran waktu, bagaimana kasus praktis lainnya dapat dijelaskan?",0
3267,6535,6536,Deskripsi wajah Lord Krishna oleh Surdas dalam versi bahasa Hindi?,Mengapa kita tidak beralih ke van umum dari bus jika semakin sedikit orang yang naik bus di AS?,0
3268,6537,6538,Mengapa beberapa orang menggunakan Quora ketika kamus atau Google dapat digunakan sebagai gantinya?,Mengapa banyak orang yang tidak memposting pertanyaan di Quora memeriksa Google terlebih dahulu?,1
3269,6539,6540,Bagaimana saya bisa mendapatkan informasi tentang anggota fakultas terbaik untuk matematika JEE di Lucknow?,Bagaimana saya bisa mendapatkan informasi tentang anggota fakultas terbaik untuk JEE Maths di Patna?,0
3270,6541,6542,"Jika saya bangkrut dan kecintaan saya pada fotografi cuaca akan dilakukan oleh kamera otomatis milik komunitas, apakah saya dapat mempertahankan kecintaan saya?","Saya ingin membeli kamera film pertama saya untuk fotografi potret, lanskap, dan/atau jalanan. Apa yang akan Anda rekomendasikan?",0
3271,6543,6544,Bagaimana saya bisa menjadi lebih termotivasi untuk berolahraga?,Bagaimana Anda tetap termotivasi untuk berolahraga?,1
3272,6545,6546,Berapa jumlah bagasi yang diperbolehkan dalam penerbangan domestik?,Apakah kue dan bunga diperbolehkan di bagasi kabin dalam penerbangan domestik?,0
3273,6547,6548,"Jika pusat bola padat keseragaman mengalami gravitasi nol, mengapa pusat bintang dan planet menjadi lingkungan bertekanan tinggi?","Jika gravitasi tidak terbatas di pusat lubang hitam, mengapa ia tidak menyerap seluruh alam semesta (maksud saya tidak terbatas)?",0
3274,6549,6550,Mengapa orang Irlandia terlihat sangat berbeda dari orang Inggris?,"Mengapa begitu banyak orang Irlandia berpenampilan Mediterania, khususnya. di selatan?",0
3275,6551,6552,"Saya seorang penjual di amazon AS, situs web apa yang diizinkan untuk memberikan kode promosi diskon besar-besaran untuk menarik dan menguntungkan lebih banyak pelanggan? Terima kasih banyak","Saya memiliki kode halaman web tertentu dari situs web keuangan. Saya mencoba memasukkan kode itu di situs web WordPress saya sehingga saya dapat melakukan streaming kutipan pasar saham secara real-time di situs web saya. Tapi WordPress menunjukkan kode ""sebagaimana adanya"". Bagaimana saya melakukannya, atau apa yang bisa dilakukan?",0
3276,6553,6554,Bagaimana cara mendapatkan generator PSN gratis tanpa survei?,Bagaimana cara melakukan survei yang dipersonalisasi secara gratis?,0
3277,6555,6556,Bagaimana cara memberi tahu teman saya bahwa mantan pacarnya dan saya saling mencintai?,"Saya sedang berpikir untuk membeli ZTE Axon Elite, dapatkah Anda membagikan pengalaman Anda dengan smartphone ini? Apakah layak dibeli sekarang?",0
3278,6557,6558,Cowok: apakah penampilan berarti wajah atau tubuh?,Apa pendapat wanita tentang pria botak atau gundul?,0
3279,6559,6560,Siapa gadis terpanas di Bumi?,Siapa gadis terpanas?,1
3280,6561,6562,Apa warna primernya?,Ada berapa warna primer dan apa itu?,1
3281,6563,6564,Apakah pompa bensin dialokasikan untuk setiap keluarga saheed?,"18) Menurut Anda, apa pencapaian terbesar dalam karir Anda sejauh ini?",0
3282,6565,6566,Perguruan tinggi mana yang dapat saya lamar di AS?,Bagaimana cara saya mengkompensasi karena tidak memiliki medali Olimpiade saat mendaftar ke perguruan tinggi terbaik AS?,0
3283,6567,6568,Apa hal baik tentang pakistan?,Apa saja hal baik dan buruk di Pakistan?,1
3284,6569,6570,Apakah Anda pikir dunia akan berakhir?,Akankah dunia berakhir?,1
3285,6571,6572,Temukan tanggal aktivasi Aircel?,Apakah gorilla glass 4 cocok untuk redmi note3?,0
3286,6573,6574,Apa pentingnya beban bergulir dan diagram garis pengaruh dalam analisis struktur?,"Apa diagram M, V, dan N untuk struktur ini?",0
3287,6575,6576,Spotify: Kapan Spotify akan tersedia di India? Apa alasan ketidaktersediaan ini?,Mengapa Daniel Ek belum membawa Spotify ke India?,1
3288,6577,6578,Bagaimana saya mencari psikolog yang sangat baik di Delhi?,Di mana saya dapat menemukan psikolog yang baik di Delhi?,0
3289,6579,6580,Bagaimana cara memutakhirkan Galaxy Tab S2 saya ke Marshmallow?,Bagaimana cara memutakhirkan Galaxy Tab E saya ke Marshmallow?,0
3290,6581,6582,Bagaimana cara membuatnya jatuh cinta padaku?,Apa yang bisa saya lakukan agar wanita jatuh cinta dengan saya?,0
3291,6583,6584,Seperti apa rasanya tenggelam?,Apakah kematian karena tenggelam relatif tidak menyakitkan?,0
3292,6585,6586,Bagaimana gaya lukisan Pablo Picasso dijelaskan?,Apa gaya lukisan Picasso?,0
3293,6587,6588,"Apa penyedia instalasi panel surya yang baik di Merced, California CA?","Apa penyedia instalasi panel surya yang baik di Montebello, California CA?",0
3294,6589,6590,"Menurut Anda siapa yang akan memenangkan pemilihan, Trump atau Clinton?",Siapa yang akan memenangkan pemilihan Presiden Amerika Serikat 2016: Trump atau Clinton?,1
3295,6591,6592,Apa alasan bagus untuk tidak bunuh diri?,Apa alasan bagus untuk bunuh diri?,0
3296,6593,6594,Apa yang bisa saya lakukan untuk merasa nyaman dengan diri saya sendiri?,Bagaimana saya bisa merasa nyaman dengan diri saya sendiri?,1
3297,6595,6596,Apa pendapat Anda tentang Presiden Filipina?,Apa pendapat Anda tentang Rodrigo Duterte?,1
3298,6597,6598,Kapan Cognizant merekrut mahasiswa baru tahun 2015 melalui pengarahan rujukan?,Akankah Accenture mempekerjakan mahasiswa baru tahun 2015 melalui dorongan rujukan?,0
3299,6599,6600,Keamanan untuk layanan RESTful?,Apa cara terbaik untuk mengamankan layanan web Enterprise RESTful?,1
3300,6601,6602,Apa laptop terbaik di bawah 25000 di India?,Manakah laptop terbaik di bawah INR 25000 di pasar India?,1
3301,6603,6604,Haruskah cowok mengajak cewek atau cewek yang mengajak cowok?,Apakah cowok suka kalau cewek mengajak mereka kencan?,0
3302,6605,6606,Apa tindakan pencegahan keselamatan dalam menangani senapan yang diusulkan oleh NRA di Alaska?,Apa tindakan pencegahan keselamatan dalam menangani senapan yang diusulkan oleh NRA di Kansas?,1
3303,6607,6608,Apa penyesalan terbesar Anda dalam karir Anda?,Apa penyesalan karir terbesar Anda?,1
3304,6609,6610,Smartphone mana yang terbaik untuk dibeli di bawah Rs 15000?,Manakah smartphone terbaik di India di bawah Rs 15000?,1
3305,6611,6612,"Apakah akan lebih baik jika saya memilih Studi Matematika IB sebagai mata pelajaran kelompok kelima saya, karena saya tertarik pada psikologi, atau haruskah saya memilih Tingkat Standar Matematika IB?","Apakah akan lebih baik jika saya memilih Studi Matematika IB sebagai mata pelajaran kelompok kelima saya, karena saya tertarik pada psikologi, atau haruskah saya memilih Tingkat Standar Matematika IB? Apakah saya akan dikecualikan oleh universitas / perguruan tinggi mana pun?",1
3306,6613,6614,Apa itu FIR nol?,Berapa nol FIR di India?,1
3307,6615,6616,Apa manfaat yang didapat dari praktik syukur?,Apa manfaat bersyukur?,1
3308,6617,6618,Apa itu pecahan?,"Berapakah 0,464 sebagai pecahan?",0
3309,6619,6620,Apa perbedaan antara media sosial dan pemasaran digital?,Apa perbedaan antara Pemasaran Digital dan Media Sosial?,1
3310,6621,6622,Bagaimana cara belajar matematika dengan benar?,Bagaimana cara belajar matematika online?,1
3311,6623,6624,Apakah Anda sering membaca koran?,Seberapa sering Anda membaca koran?,0
3312,6625,6626,Apakah apel akan segera merilis MacBook Pro baru?,Kapan MacBook Pro baru dikabarkan akan dirilis?,1
3313,6627,6628,Bagaimana cara meningkatkan lalu lintas ke situs web?,Bagaimana cara mendapatkan lebih banyak lalu lintas di situs web saya?,1
3314,6629,6630,Apa saja layanan penulisan esai online terbaik di kuwait?,Apa saja layanan penulisan esai online terbaik?,0
3315,6631,6632,Bagaimana cara memulai saluran TV kabel baru di Karnataka?,Bagaimana cara memulai saluran TV kabel baru di karnataka?,1
3316,6633,6634,Bagaimana saya bisa berhenti menjadi malas dan tidak berguna?,Bagaimana saya bisa berhenti menjadi malas?,1
3317,6635,6636,Bagaimana cara menghitung akar kuadrat dari empat?,Bagaimana cara menghitung akar kuadrat dari 15?,0
3318,6637,6638,Apa saja kombinasi persentase dewan yang bagus (Maharashtra) dan JEE Mains untuk mendapatkan peringkat yang baik di JEE Mains 2015?,Apa sajakah kombinasi tanda persentase papan yang baik (CBSE) + induk JEE untuk mencetak peringkat yang baik di induk JEE 2015?,0
3319,6639,6640,Apakah merokok hookah lebih buruk untuk kesehatan Anda daripada merokok?,Apakah hookah lebih berbahaya daripada rokok?,1
3320,6641,6642,Berapa ons dalam seperempat pon?,Berapa sendok makan dalam satu ons cairan?,0
3321,6643,6644,Retensi air natrium?,Apa saja lagu Hindi terbaru berdasarkan Raga Pahadi?,0
3322,6645,6646,"Demi Tuhan, bagaimana saya akan berpakaian seperti pria olahraga dari tahun 1990 di musim panas?",Di musim panas bagaimana saya berpakaian seperti pria olahraga dari tahun 1990?,1
3323,6647,6648,"Bagaimana sikap diplomatik Hillary Clinton terhadap India? Jika dia menjadi presiden, apa yang diharapkan India darinya?",Apa kebijakan Hillary Clinton untuk INDIA jika dia menjadi presiden?,1
3324,6649,6650,Bagaimana gerakan Progresif dimulai?,Apa profil Blog Anda?,0
3325,6651,6652,Pekerjaan apa yang paling diminati di AS?,Apa pekerjaan paling menuntut di Australia?,0
3326,6653,6654,"Chennai, Tamil Nadu, India: Apa saja pernyataan terbaik ""Anda tahu Anda berada di Chennai kapan""?",Mengapa India membiarkan orang Tamil tidak tahu bahasa Hindi?,0
3327,6655,6656,Apakah ada situs web yang memberi tahu Anda jika satu bisnis terkait dengan yang lain?,Sepeda mana yang bisa bersaing dengan re classic 350?,0
3328,6657,6658,Bagaimana saya harus menurunkan berat badan dari wajah saya?,Bagaimana saya bisa kehilangan lemak dari wajah saya?,1
3329,6659,6660,Dewi mana yang memindahkan warga dari Mathura ke Dwarka?,Saya merasa lemah. Saya memiliki ketakutan dalam segala hal. Saya tidak memiliki keberanian untuk berbicara melawan pemikiran yang salah di depan saya. Jantung saya tiba-tiba berdebar karena ketakutan?,0
3330,6661,6662,Bagaimana cara menurunkan berat badan?,Bagaimana cara menurunkan berat badan?,1
3331,6663,6664,Bagaimana arsitektur perangkat lunak Siemens Teamcenter?,Apa itu arsitektur Facebook?,0
3332,6665,6666,Apa perbedaan antara Aikido dan Judo?,Apa perbedaan antara Judo dan Aikido?,1
3333,6667,6668,Bisakah saya mendapatkan visa pelajar di Kanada atau Australia?,Bagaimana cara mendapatkan visa pelajar untuk Kanada?,1
3334,6669,6670,Apakah menurut Anda evolusi umat manusia & keberadaan tuhan dan dia sebagai kekuatan di baliknya bisa menjadi hipotesis yang masuk akal?,"Apakah Anda percaya akan keberadaan Tuhan? Jika demikian, dapatkah Anda menyatakan alasannya, atau kejadian apa pun?",0
3335,6671,6672,Siapa pencetak kartu nama terbaik?,Apa kartu nama terbaik?,0
3336,6673,6674,Apa pendapat Anda tentang desain uang kertas ₹500 dan ₹2000 India yang baru?,Apa pendapat Anda tentang desain uang kertas ₹500 dan ₹2000 yang baru?,1
